#Time	#Ge	#Inet	#Vm	#Act	#Spike	#Gk	#ISI	#AvgISI	#VmDend	#Gnmda	#RnmdaSyn	#RCa	#SnmdaO	#SnmdaI	#NMDAGmg	#GABAB	#GgabaB	#Gvgcc	#VGCCm	#VGCCh	#VGCCJcaPSD	#VGCCJcaCyt	#Gak	#AKm	#AKh	#LearnNow	%NMDAo	%NMDAi	%Ca	%Ds	%Ps	%CaM	%CaP	%CaD	%RCaM	%RCaP	%RCaD	%SCa	%SCaM	%SCaP	%SCaD	%Wt	%DWt	#VmS	#PreSpike	#NMDA_Mg	#NMDA_Nopen	#NMDA_Jca	#NMDA_G	#NMDA_Nt0	#NMDA_Nt1	#NMDA_Nt2	#GluN2B	#Cyt_Ca	#PSD_Ca	#Cyt_CaMact	#PSD_CaMact	#Cyt_CaMKIIact	#Cyt_CaMKII	#Cyt_CaMKIIP	#PSD_CaMKIIact	#PSD_CaMKII	#PSD_CaMKIIP	#PSD_CaMKIIn2b	#PSD_N2B_CaMKII	#PSD_N2B_CaMKIIP	#Cyt_DAPK1act	#Cyt_Ca0CaM_DAPK1	#Cyt_Ca1CaM_DAPK1	#Cyt_Ca0CaM_DAPK1P	#Cyt_Ca1CaM_DAPK1P	#Cyt_DAPK1	#Cyt_DAPK1P	#Cyt_DAPK1_AutoK	#PSD_DAPK1act	#PSD_Ca0CaM_DAPK1	#PSD_Ca1CaM_DAPK1	#PSD_Ca0CaM_DAPK1P	#PSD_Ca1CaM_DAPK1P	#PSD_DAPK1	#PSD_DAPK1P	#PSD_DAPK1_AutoK	#PSD_DAPK1n2b	#PSD_N2B_Ca0CaM_DAPK1	#PSD_N2B_Ca1CaM_DAPK1	#PSD_N2B_Ca0CaM_DAPK1P	#PSD_N2B_Ca1CaM_DAPK1P	#PSD_N2B_DAPK1	#PSD_N2B_DAPK1P	#Cyt_CaNact	#PSD_CaNact	#Cyt_AC1act	#Cyt_cAMP	#Cyt_PKAact	#PSD_AC1act	#PSD_cAMP	#PSD_PKAact	#Cyt_I1P	#Cyt_PP1act	#PSD_I1P	#PSD_PP1act	#Int_AMPAR	#Mbr_AMPAR	#PSD_AMPAR	#Trp_AMPAR
0.17	1.2448	-0.051358	0.552716	0.20284	0	0.0408103	4	27.3888	0.641982	0	5.56038	1.02411	0.970299	0	0.421975	0.80459	0	0.421628	0.363643	0.753126	119705	69618	0	0.483322	0.00175278	-1	0.0193299	0.675729	4.97164	0.559071	0.622807	0.0466465	0.463503	0.753618	0.0466465	0.463503	0.753618	4.97164	0.0466465	0.463503	0.753618	0.5	0	-39.5926	0	0.169705	0.0100939	6401.33	0.0171334	0.0518352	0.821307	0.126858	24	11.2134	5.8438	1.41384	0.605922	6.87699	5.503	2.22463e-08	26.4024	6.20868	3.25475e-07	0	0	0	0.0741831	0.001461	2.24e-05	0.5958	0.02959	0.09693	19.27	0.00447039	0.0820769	0.001143	1.753e-05	0.5959	0.02959	0.0984	19.26	0.0178629	0.00727977	0.006541	8.476e-05	1.593e-06	2.105e-07	0.0006504	1.938e-07	2.53712	2.5234	1.23481	1.11098	0.0393829	1.18824	1.11079	0.0393833	0.502074	0.0185016	0.503587	0.110886	6.17258	0.317584	0.31626	1.72233
0.171	0.85921	-0.0342387	0.518477	0.20284	0	0.0404295	5	27.3888	0.620162	0	5.50477	1.01734	0.960596	0	0.346809	0.80459	0	0.201224	0.262753	0.761619	64540.3	37535.4	0	0.483322	0.00175278	-1	0.0186856	0.668972	2.65315	0.562925	0.627084	0.0377836	0.455988	0.745505	0.0377836	0.455988	0.745505	2.65315	0.0377836	0.455988	0.745505	0.5	0	-44.7284	0	0.129416	0.0096768	5198.71	0.012526	0.0190854	0.826749	0.154166	24	7.00946	3.80948	2.85892	1.53628	6.91845	5.42042	2.65597e-08	26.5112	6.17424	3.74032e-07	0	0	0	0.0741831	0.001461	2.24e-05	0.5958	0.02959	0.09693	19.27	0.00447039	0.0820769	0.001143	1.753e-05	0.5959	0.02959	0.0984	19.26	0.0178629	0.00727977	0.006541	8.476e-05	1.593e-06	2.105e-07	0.0006504	1.938e-07	2.5629	2.53718	1.24356	1.11976	0.0393787	1.19226	1.11955	0.0393791	0.500825	0.0185526	0.502379	0.111192	6.17259	0.317581	0.316217	1.72237
0.172	0.608196	-0.0228258	0.495652	0.20284	0	0.0400543	6	27.3888	0.58996	0	5.44972	0.974579	0.95099	0	0.300404	0.80459	0	0.0819843	0.18977	0.769839	28308.4	16463.6	0	0.483322	0.00175278	-1	0.0180627	0.662282	1.37953	0.564738	0.629065	0.0306047	0.447001	0.737391	0.0306047	0.447001	0.737391	1.37953	0.0306047	0.447001	0.737391	0.5	0	-48.1523	0	0.10732	0.00925723	4404.56	0.00993706	0.0175958	0.836215	0.146189	24	3.8802	2.3246	2.94399	1.94796	6.98324	5.30667	3.08513e-08	26.6469	6.10421	4.27478e-07	0	0	0	0.0741831	0.001461	2.24e-05	0.5958	0.02959	0.09693	19.27	0.00447039	0.0820769	0.001143	1.753e-05	0.5959	0.02959	0.0984	19.26	0.0178629	0.00727977	0.006541	8.476e-05	1.593e-06	2.105e-07	0.0006504	1.938e-07	2.575	2.54511	1.25566	1.12862	0.0393744	1.19968	1.12839	0.0393748	0.499552	0.0186033	0.501155	0.111495	6.17259	0.317577	0.316173	1.72241
0.173	0.453517	-0.0456516	0.45	0.20284	0	0.0396846	7	27.3888	0.55925	0	5.39523	0.910602	0.94148	0	0.271526	0.80459	0	0.0325608	0.137057	0.777776	11775.9	6848.63	0	0.483322	0.00175278	-1	0.0174606	0.655659	0.855406	0.565711	0.630102	0.0247898	0.436834	0.729232	0.0247898	0.436834	0.729232	0.855406	0.0247898	0.436834	0.729232	0.5	0	-50.4348	0	0.0944959	0.00885161	3867.58	0.00836627	0.0179743	0.853912	0.128114	24	2.29087	1.55011	2.42039	1.85569	7.0374	5.20692	3.42893e-08	26.7879	6.02773	4.75456e-07	0	0	0	0.0741831	0.001461	2.24e-05	0.5958	0.02959	0.09693	19.27	0.00447039	0.0820769	0.001143	1.753e-05	0.5959	0.02959	0.0984	19.26	0.0178629	0.00727977	0.006541	8.476e-05	1.593e-06	2.105e-07	0.0006504	1.938e-07	2.57985	2.54965	1.26637	1.13756	0.0393701	1.2077	1.13732	0.0393705	0.498279	0.0186538	0.499925	0.111797	6.17259	0.317574	0.316129	1.72246
0.174	0.350254	0.112718	0.586131	0.20284	0	0.0393203	8	27.3888	0.577633	0	5.34128	0.836537	0.932065	0	0.219268	0.80459	0	0.013426	0.0989854	0.785439	5295.11	3079.54	0	0.483322	0.00175278	-1	0.0168786	0.649103	0.454623	0.566043	0.630416	0.0200798	0.425736	0.720993	0.0200798	0.425736	0.720993	0.454623	0.0200798	0.425736	0.720993	0.5	0	-55	0	0.0728998	0.00846888	3092.67	0.00617514	0.0190986	0.871514	0.109388	24	1.54905	1.14464	1.82801	1.54351	7.07202	5.1331	3.65671e-08	26.9208	5.96278	5.12312e-07	0	0	0	0.0741831	0.001461	2.24e-05	0.5958	0.02959	0.09693	19.27	0.00447039	0.0820769	0.001143	1.753e-05	0.5959	0.02959	0.0984	19.26	0.0178629	0.00727977	0.006541	8.476e-05	1.593e-06	2.105e-07	0.0006504	1.938e-07	2.5812	2.5522	1.27438	1.14656	0.0393658	1.21457	1.14632	0.0393662	0.497018	0.0187042	0.498697	0.112098	6.1726	0.317571	0.316085	1.7225
0.175	0.273341	0.102325	0.694453	0.20284	0	0.0389612	9	27.3888	0.594353	0	5.28786	0.863794	0.922745	0	0.395101	0.80459	0	0.00395646	0.0749024	0.781953	1174.19	682.885	0	0.483322	0.00175278	-1	0.016316	0.642612	0.47692	0.56641	0.63077	0.0162646	0.413924	0.712645	0.0162646	0.413924	0.712645	0.47692	0.0162646	0.413924	0.712645	0.5	0	-41.3869	0	0.154601	0.00811096	4865.79	0.0125423	0.0207739	0.885138	0.0940883	24	1.0343	0.974259	1.31619	1.20275	7.08871	5.08312	3.76809e-08	27.0412	5.91458	5.36257e-07	0	0	0	0.0741831	0.001461	2.24e-05	0.5958	0.02959	0.09693	19.27	0.00447039	0.0820769	0.001143	1.753e-05	0.5959	0.02959	0.0984	19.26	0.0178629	0.00727977	0.006541	8.476e-05	1.593e-06	2.105e-07	0.0006504	1.938e-07	2.5803	2.55371	1.27988	1.15561	0.0393615	1.21981	1.15536	0.0393619	0.495775	0.0187543	0.497475	0.112397	6.1726	0.317568	0.31604	1.72255
0.176	0.217986	0.980368	0.97	0.555556	1	0.0470859	0	10	0.698319	0	5.23498	0.884101	0.913517	0	0.561112	0.80459	0	0.00133761	0.331434	0.754989	293.074	170.446	0	0.483322	0.00175278	-1	0.0157721	0.636185	0.275052	0.566453	0.630761	0.0492671	0.422614	0.704992	0.0492671	0.422614	0.704992	0.275052	0.0492671	0.422614	0.704992	0.5	0	-30.5547	0	0.263595	0.00777638	6233.97	0.0205024	0.0228669	0.894137	0.0829963	24	0.821467	0.928474	0.933844	0.909009	7.09143	5.05178	3.78141e-08	27.1498	5.88211	5.48328e-07	0	0	0	0.0741831	0.001461	2.24e-05	0.5958	0.02959	0.09693	19.27	0.00447039	0.0820769	0.001143	1.753e-05	0.5959	0.02959	0.0984	19.26	0.0178629	0.00727977	0.006541	8.476e-05	1.593e-06	2.105e-07	0.0006504	1.938e-07	2.57835	2.55467	1.28341	1.16468	0.0393572	1.2235	1.16443	0.0393576	0.494553	0.0188042	0.496264	0.112694	6.1726	0.317565	0.315995	1.72259
0.177	0.223653	-0.173333	0.796667	0.555556	0	0.0466255	1	10	0.61614	0	5.18263	0.984306	1	1	0.875889	0.80459	0	0.0487645	0	0.728954	1049.04	610.102	0	0.483322	0.00175278	-1	0.0152464	0.629824	1.17944	0.567944	0.632379	0.0399063	0.427358	0.697871	0.0399063	0.427358	0.697871	1.17944	0.0399063	0.427358	0.697871	0.5	0	-3	0	0.663967	0.0074626	6567.5	0.0495594	0.0252211	0.89968	0.0750993	24	0.782729	0.912695	0.669168	0.681875	7.08433	5.03362	3.72925e-08	27.2487	5.8623	5.51232e-07	0	0	0	0.0741831	0.001461	2.24e-05	0.5958	0.02959	0.09693	19.27	0.00447039	0.0820769	0.001143	1.753e-05	0.5959	0.02959	0.0984	19.26	0.0178629	0.00727977	0.006541	8.476e-05	1.593e-06	2.105e-07	0.0006504	1.938e-07	2.57613	2.55524	1.28554	1.17375	0.0393529	1.22596	1.1735	0.0393533	0.493353	0.0188538	0.495064	0.11299	6.17261	0.317562	0.31595	1.72264
0.178	0.144885	-0.115556	0.681111	0.555556	0	0.0461722	2	10	0.553359	0	5.13081	0.897005	0.99	0	0.706697	0.80459	0	0	0.277778	0.703818	0	0	0	0.483322	0.00175278	-1	0.0147382	0.623525	0.729765	0.568714	0.633187	0.0323241	0.428773	0.691145	0.0323241	0.428773	0.691145	0.729765	0.0323241	0.428773	0.691145	0.5	0	-20.3333	0	0.402841	0.0071673	6704.75	0.0288786	0.0280257	0.903925	0.0680497	24	0.610054	0.82184	0.478959	0.509683	7.07051	5.02457	3.64051e-08	27.34	5.85204	5.4792e-07	0	0	0	0.0741831	0.001461	2.24e-05	0.5958	0.02959	0.09693	19.27	0.00447039	0.0820769	0.001143	1.753e-05	0.5959	0.02959	0.0984	19.26	0.0178629	0.00727977	0.006541	8.476e-05	1.593e-06	2.105e-07	0.0006504	1.938e-07	2.57329	2.55521	1.28669	1.18282	0.0393486	1.22748	1.18257	0.0393489	0.492174	0.0189032	0.493879	0.113285	6.17261	0.317559	0.315904	1.72268
0.179	0.17771	-0.077037	0.604074	0.555556	0	0.0457257	3	10	0.511781	0	5.0795	0.770955	0.9801	0	0.540649	0.80459	0	0.0634176	0.47673	0.679549	14501.6	8433.87	0	0.483322	0.00175278	-1	0.0142469	0.61729	1.27629	0.570358	0.634978	0.0261826	0.427394	0.684695	0.0261826	0.427394	0.684695	1.27629	0.0261826	0.427394	0.684695	0.5	0	-31.8889	0	0.247855	0.00688794	5361.99	0.0170755	0.0287054	0.899798	0.0714966	24	1.85492	1.34222	0.436951	0.432635	7.05317	5.02039	3.56558e-08	27.4261	5.84793	5.43247e-07	0	0	0	0.0741831	0.001461	2.24e-05	0.5958	0.02959	0.09693	19.27	0.00447039	0.0820769	0.001143	1.753e-05	0.5959	0.02959	0.0984	19.26	0.0178629	0.00727977	0.006541	8.476e-05	1.593e-06	2.105e-07	0.0006504	1.938e-07	2.57472	2.55686	1.28732	1.19187	0.0393442	1.2284	1.19162	0.0393446	0.491013	0.0189523	0.492707	0.113578	6.17261	0.317555	0.315858	1.72273
0.18	0.458801	-0.051358	0.552716	0.555556	0	0.0452859	4	10	0.507921	0	5.0287	0.66826	0.970299	0	0.421975	0.80459	0	0.368272	0.363643	0.658065	104556	60807.9	0	0.483322	0.00175278	-1	0.013772	0.611117	4.22088	0.576712	0.642067	0.0212079	0.423686	0.678422	0.0212079	0.423686	0.678422	4.22088	0.0212079	0.423686	0.678422	0.5	0	-39.5926	0	0.169705	0.00661518	4195.21	0.0112287	0.0182839	0.844003	0.137713	24	10.3083	5.34157	2.33623	1.22946	7.05713	4.98799	3.71827e-08	27.5206	5.83208	5.58253e-07	0	0	0	0.0741831	0.001461	2.24e-05	0.5958	0.02959	0.09693	19.27	0.00447039	0.0820769	0.001143	1.753e-05	0.5959	0.02959	0.0984	19.26	0.0178629	0.00727977	0.006541	8.476e-05	1.593e-06	2.105e-07	0.0006504	1.938e-07	2.60472	2.57343	1.29096	1.20091	0.0393399	1.23049	1.20066	0.0393403	0.489833	0.0190011	0.491531	0.11387	6.17261	0.317552	0.315811	1.72278
0.181	0.247884	-0.0342387	0.518477	0.555556	0	0.0448526	5	10	0.486395	0	4.97842	0.650152	0.960596	0	0.346809	0.80459	0	0.175825	0.262753	0.669836	56393.9	32797.6	0	0.483322	0.00175278	-1	0.0870532	1	4.74413	0.583899	0.650093	3.24128	0.474222	0.673582	3.24128	0.474222	0.673582	4.74413	3.24128	0.474222	0.673582	0.5	0	-44.7284	1	0.129416	0.0439048	23556.7	0.0567587	0.0172169	0.814928	0.167856	24	6.59491	4.64148	3.69076	2.37185	7.11786	4.87991	4.12101e-08	27.6528	5.76574	6.04201e-07	0	0	0	0.0741831	0.001461	2.24e-05	0.5958	0.02959	0.09693	19.27	0.00447039	0.0820769	0.001143	1.753e-05	0.5959	0.02959	0.0984	19.26	0.0178629	0.00727977	0.006541	8.476e-05	1.593e-06	2.105e-07	0.0006504	1.938e-07	2.6244	2.58821	1.30273	1.21	0.0393356	1.23752	1.20974	0.0393359	0.488609	0.0190498	0.49033	0.11416	6.17262	0.317549	0.315764	1.72282
0.182	0.136918	-0.0228258	0.495652	0.555556	0	0.0444259	6	10	0.460985	0	4.92863	0.591044	0.95099	0	0.300404	0.80459	0	0.0721043	0.18977	0.681221	24896.9	14479.6	0	0.483322	0.00175278	-1	0.0841514	0.99	3.32855	0.588816	0.655564	2.62544	0.516927	0.669909	2.62544	0.516927	0.669909	3.32855	2.62544	0.516927	0.669909	0.5	0	-48.1523	0	0.10732	0.0467148	22223	0.0501369	0.0166787	0.812411	0.17091	24	3.78766	3.31494	3.59541	2.8377	7.19356	4.75165	4.53852e-08	27.8149	5.66057	6.62666e-07	0	0	0	0.0741831	0.001461	2.24e-05	0.5958	0.02959	0.09693	19.27	0.00447039	0.0820769	0.001143	1.753e-05	0.5959	0.02959	0.0984	19.26	0.0178629	0.00727977	0.006541	8.476e-05	1.593e-06	2.105e-07	0.0006504	1.938e-07	2.63354	2.59921	1.31676	1.2192	0.0393312	1.24837	1.21892	0.0393316	0.487371	0.0190984	0.489111	0.11445	6.17262	0.317545	0.315716	1.72287
0.183	0.081373	-0.0456516	0.45	0.555556	0	0.0440055	7	10	0.43742	0	4.87935	0.523057	0.94148	0	0.271526	0.80459	0	0.0288127	0.137057	0.692213	10420.3	6060.27	0	0.483322	0.00175278	-1	0.0813464	0.9801	2.75637	0.592814	0.660001	2.12661	0.552194	0.667172	2.12661	0.552194	0.667172	2.75637	2.12661	0.552194	0.667172	0.5	0	-50.4348	0	0.0944959	0.0453965	19834.7	0.042906	0.0164636	0.823579	0.159957	24	2.33857	2.50756	2.94343	2.66046	7.2544	4.64287	4.86263e-08	27.9803	5.55227	7.17304e-07	0	0	0	0.0741831	0.001461	2.24e-05	0.5958	0.02959	0.09693	19.27	0.00447039	0.0820769	0.001143	1.753e-05	0.5959	0.02959	0.0984	19.26	0.0178629	0.00727977	0.006541	8.476e-05	1.593e-06	2.105e-07	0.0006504	1.938e-07	2.63698	2.60669	1.32878	1.22849	0.0393269	1.25957	1.2282	0.0393272	0.486137	0.019147	0.487885	0.114739	6.17262	0.317542	0.315668	1.72292
0.184	0.0544167	-0.00463237	0.444959	0.555556	0	0.0435913	8	10	0.437084	0	4.83055	0.460591	0.932065	0	0.219268	0.80459	0	0.011949	0.0989854	0.702827	4712.6	2740.76	0	0.483322	0.00175278	-1	0.0786348	0.970299	2.06276	0.595699	0.663186	1.72255	0.580515	0.665168	1.72255	0.580515	0.665168	2.06276	1.72255	0.580515	0.665168	0.5	0	-55	0	0.0728998	0.0435619	15907.9	0.0317634	0.0165725	0.839953	0.143474	24	1.64165	1.94758	2.2519	2.2019	7.29407	4.56204	5.05402e-08	28.1334	5.46158	7.58385e-07	0	0	0	0.0741831	0.001461	2.24e-05	0.5958	0.02959	0.09693	19.27	0.00447039	0.0820769	0.001143	1.753e-05	0.5959	0.02959	0.0984	19.26	0.0178629	0.00727977	0.006541	8.476e-05	1.593e-06	2.105e-07	0.0006504	1.938e-07	2.63763	2.61148	1.33781	1.23786	0.0393225	1.26908	1.23757	0.0393229	0.484916	0.0191955	0.486662	0.115028	6.17263	0.317539	0.31562	1.72297
0.185	0.0381995	-0.011004	0.433052	0.555556	0	0.0431833	9	10	0.434994	0	4.78225	0.452716	0.922745	0	0.213964	0.80459	0	0.00460952	0.0714895	0.713074	1834.63	1066.99	0	0.483322	0.00175278	-1	0.0760137	0.960596	1.91602	0.598348	0.666105	1.39527	0.602445	0.66372	1.39527	0.602445	0.66372	1.91602	1.39527	0.602445	0.66372	0.5	0	-55.5041	0	0.0708156	0.0416929	14916.9	0.0295316	0.0169654	0.855258	0.127776	24	1.22178	1.66684	1.66711	1.72391	7.31511	4.50588	5.11318e-08	28.2699	5.3937	7.82262e-07	0	0	0	0.0741831	0.001461	2.24e-05	0.5958	0.02959	0.09693	19.27	0.00447039	0.0820769	0.001143	1.753e-05	0.5959	0.02959	0.0984	19.26	0.0178629	0.00727977	0.006541	8.476e-05	1.593e-06	2.105e-07	0.0006504	1.938e-07	2.63667	2.61466	1.34418	1.24729	0.0393182	1.27636	1.247	0.0393185	0.483713	0.0192439	0.485446	0.115317	6.17263	0.317535	0.315571	1.72302
0.186	0.0292874	-0.0124197	0.419652	0.555556	0	0.0427812	10	10	0.432052	0	4.73442	0.440957	0.913517	0	0.201811	0.80459	0	0.00179722	0.0516313	0.722968	730.657	424.936	0	0.483322	0.00175278	-1	0.0734799	0.95099	1.76085	0.600747	0.668741	1.13017	0.618567	0.662676	1.13017	0.618567	0.662676	1.76085	1.13017	0.618567	0.662676	0.5	0	-56.6948	0	0.066109	0.0398752	13586.2	0.026367	0.0176426	0.868625	0.113732	24	0.981117	1.45438	1.21705	1.31025	7.32167	4.46895	5.0627e-08	28.3912	5.34643	7.89792e-07	0	0	0	0.0741831	0.001461	2.24e-05	0.5958	0.02959	0.09693	19.27	0.00447039	0.0820769	0.001143	1.753e-05	0.5959	0.02959	0.0984	19.26	0.0178629	0.00727977	0.006541	8.476e-05	1.593e-06	2.105e-07	0.0006504	1.938e-07	2.63479	2.61661	1.34846	1.25674	0.0393138	1.28162	1.25645	0.0393142	0.482528	0.0192922	0.484243	0.115606	6.17263	0.317532	0.315522	1.72307
0.187	0.0231051	-0.0123049	0.406403	0.555556	0	0.0423851	11	10	0.4286	0	4.68708	0.427467	0.904382	0	0.188759	0.80459	0	0.000701716	0.0372893	0.732521	292.023	169.835	0	0.483322	0.00175278	-1	0.0710306	0.94148	1.61687	0.602913	0.671117	0.915434	0.629466	0.661902	0.915434	0.629466	0.661902	1.61687	0.915434	0.629466	0.661902	0.5	0	-58.0348	0	0.061161	0.0381309	12287.1	0.0233265	0.0186176	0.879973	0.101409	24	0.823411	1.28445	0.884461	0.981424	7.31762	4.4462	4.93581e-08	28.4999	5.31583	7.84082e-07	0	0	0	0.0741831	0.001461	2.24e-05	0.5958	0.02959	0.09693	19.27	0.00447039	0.0820769	0.001143	1.753e-05	0.5959	0.02959	0.0984	19.26	0.0178629	0.00727977	0.006541	8.476e-05	1.593e-06	2.105e-07	0.0006504	1.938e-07	2.63234	2.61756	1.35118	1.26619	0.0393094	1.28524	1.26591	0.0393098	0.481364	0.0193403	0.483055	0.115893	6.17264	0.317528	0.315473	1.72312
0.188	0.0185312	-0.0115344	0.394003	0.555556	0	0.0419947	12	10	0.424838	0	4.64021	0.413064	0.895338	0	0.176501	0.80459	0	0.000273626	0.0269311	0.741744	116.47	67.737	0	0.483322	0.00175278	-1	0.0686629	0.932065	1.48676	0.60487	0.673256	0.741502	0.635715	0.661281	0.741502	0.635715	0.661281	1.48676	0.741502	0.635715	0.661281	0.5	0	-59.3597	0	0.056611	0.036466	11111.4	0.0206484	0.0199096	0.889426	0.0906647	24	0.709034	1.14396	0.643154	0.731707	7.30598	4.43368	4.76555e-08	28.5987	5.29798	7.69192e-07	0	0	0	0.0741831	0.001461	2.24e-05	0.5958	0.02959	0.09693	19.27	0.00447039	0.0820769	0.001143	1.753e-05	0.5959	0.02959	0.0984	19.26	0.0178629	0.00727977	0.006541	8.476e-05	1.593e-06	2.105e-07	0.0006504	1.938e-07	2.6295	2.61768	1.35277	1.27565	0.0393051	1.2876	1.27537	0.0393054	0.48022	0.0193884	0.481885	0.116181	6.17264	0.317525	0.315423	1.72317
0.189	0.0150106	-0.0105011	0.382728	0.524109	0	0.0416101	13	10.6	0.420895	0	4.59381	0.398229	0.886385	0	0.165603	0.80459	0	0.000106449	0.0194503	0.75065	46.2571	26.9022	0	0.483322	0.00175278	-1	0.0663741	0.922745	1.37093	0.60664	0.675185	0.600616	0.637865	0.660714	0.600616	0.637865	0.660714	1.37093	0.600616	0.637865	0.660714	0.5	0	-60.5997	0	0.0526424	0.0348806	10079.4	0.018366	0.0215429	0.897147	0.0813097	24	0.619936	1.02571	0.469633	0.546895	7.28897	4.42845	4.57901e-08	28.69	5.28957	7.49105e-07	0	0	0	0.0741831	0.001461	2.24e-05	0.5958	0.02959	0.09693	19.27	0.00447039	0.0820769	0.001143	1.753e-05	0.5959	0.02959	0.0984	19.26	0.0178629	0.00727977	0.006541	8.476e-05	1.593e-06	2.105e-07	0.0006504	1.938e-07	2.62636	2.61712	1.35356	1.28509	0.0393007	1.28903	1.28482	0.0393011	0.479098	0.0194363	0.480733	0.116468	6.17264	0.317522	0.315373	1.72322
0.19	0.0122417	-0.00938784	0.372658	0.492514	0	0.041231	14	11.28	0.416858	0	4.54787	0.383259	0.877521	0	0.156169	0.80459	0	4.13024e-05	0.0140474	0.759248	18.2818	10.6324	0	0.483322	0.00175278	-1	0.0641616	0.913517	1.26866	0.608245	0.676928	0.486499	0.636434	0.660113	0.486499	0.636434	0.660113	1.26866	0.486499	0.636434	0.660113	0.5	0	-61.7272	0	0.0492631	0.0333719	9184.52	0.0164437	0.0235442	0.903294	0.0731621	24	0.547311	0.925139	0.34541	0.412108	7.26821	4.42844	4.39554e-08	28.7755	5.28807	7.27116e-07	0	0	0	0.0741831	0.001461	2.24e-05	0.5958	0.02959	0.09693	19.27	0.00447039	0.0820769	0.001143	1.753e-05	0.5959	0.02959	0.0984	19.26	0.0178629	0.00727977	0.006541	8.476e-05	1.593e-06	2.105e-07	0.0006504	1.938e-07	2.623	2.61597	1.35378	1.29452	0.0392964	1.28977	1.29424	0.0392967	0.477995	0.019484	0.479601	0.116753	6.17265	0.317518	0.315322	1.72327
0.191	0.010039	-0.00828471	0.363778	0.462039	0	0.0408574	15	12.024	0.412794	0	4.50239	0.36836	0.868746	0	0.148116	0.80459	0	1.59831e-05	0.0101454	0.76755	7.19005	4.1816	0	0.483322	0.00175278	-1	0.0620229	0.904382	1.17871	0.609705	0.678509	0.394064	0.631904	0.659405	0.394064	0.631904	0.659405	1.17871	0.394064	0.631904	0.659405	0.5	0	-62.7342	0	0.0464198	0.0319365	8411.42	0.0148281	0.0259401	0.907999	0.0660606	24	0.486499	0.839007	0.256674	0.314604	7.24483	4.43212	4.22718e-08	28.8567	5.29157	7.05606e-07	0	0	0	0.0741831	0.001461	2.24e-05	0.5958	0.02959	0.09693	19.27	0.00447039	0.0820769	0.001143	1.753e-05	0.5959	0.02959	0.0984	19.26	0.0178629	0.00727977	0.006541	8.476e-05	1.593e-06	2.105e-07	0.0006504	1.938e-07	2.61944	2.61435	1.35359	1.30391	0.039292	1.29002	1.30364	0.0392923	0.476914	0.0195315	0.47849	0.117038	6.17265	0.317515	0.315271	1.72332
0.192	0.00827553	-0.00723757	0.356025	0.433378	0	0.0404892	16	12.8192	0.408749	0	4.45737	0.353675	0.860058	0	0.141303	0.80459	0	6.16952e-06	0.0073272	0.775565	2.81467	1.63696	0	0.483322	0.00175278	-1	0.0599555	0.895338	1.09965	0.611038	0.679945	0.319192	0.624719	0.658528	0.319192	0.624719	0.658528	1.09965	0.319192	0.624719	0.658528	0.5	0	-63.6222	0	0.0440427	0.0305705	7743.03	0.013467	0.028754	0.911379	0.0598669	24	0.434779	0.764858	0.193343	0.244368	7.21966	4.43843	4.08017e-08	28.9344	5.29866	6.86088e-07	0	0	0	0.0741831	0.001461	2.24e-05	0.5958	0.02959	0.09693	19.27	0.00447039	0.0820769	0.001143	1.753e-05	0.5959	0.02959	0.0984	19.26	0.0178629	0.00727977	0.006541	8.476e-05	1.593e-06	2.105e-07	0.0006504	1.938e-07	2.61574	2.6123	1.3531	1.31328	0.0392876	1.28991	1.31302	0.039288	0.475853	0.0195787	0.4774	0.117322	6.17266	0.317511	0.315219	1.72337
0.193	0.00685854	-0.00626953	0.349313	0.406841	0	0.0401262	17	13.6554	0.40476	0	4.41279	0.339302	0.851458	0	0.135571	0.80459	0	2.37593e-06	0.00529187	0.783304	1.09716	0.638086	0	0.483322	0.00175278	-1	0.057957	0.886385	1.03007	0.612258	0.681255	0.258546	0.615284	0.657429	0.258546	0.615284	0.657429	1.03007	0.258546	0.615284	0.657429	0.5	0	-64.3975	0	0.0420628	0.02927	7163.27	0.0123144	0.0320045	0.913533	0.0544628	24	0.390385	0.700728	0.148143	0.193857	7.19328	4.44661	3.95668e-08	29.0094	5.30835	6.69362e-07	0	0	0	0.0741831	0.001461	2.24e-05	0.5958	0.02959	0.09693	19.27	0.00447039	0.0820769	0.001143	1.753e-05	0.5959	0.02959	0.0984	19.26	0.0178629	0.00727977	0.006541	8.476e-05	1.593e-06	2.105e-07	0.0006504	1.938e-07	2.6119	2.60991	1.35241	1.32262	0.0392833	1.28955	1.32236	0.0392836	0.474812	0.0196258	0.476331	0.117605	6.17266	0.317507	0.315168	1.72342
